"DeviceID","Timestamp","State","WaterTemperature","WaterLevel"	
"CoffeeMachine","2022-12-06T10:58:08.120Z","Not Brewing","69.70241413942291","33"	
"CoffeeMachine","2022-12-06T10:58:10.123Z","Not Brewing","79.02294220064765","33"	
"CoffeeMachine","2022-12-06T10:58:12.130Z","Not Brewing","63.583299243590645","33"	
"CoffeeMachine","2022-12-06T10:58:14.131Z","Not Brewing","67.53783642169621","33"	
"CoffeeMachine","2022-12-06T10:58:16.145Z","Not Brewing","67.23955408715693","33"	
"CoffeeMachine","2022-12-06T10:58:18.146Z","Not Brewing","61.37064737595686","33"	
"CoffeeMachine","2022-12-06T10:58:20.149Z","Not Brewing","60.99719585743492","33"	
"CoffeeMachine","2022-12-06T10:58:22.159Z","Not Brewing","72.85719806192716","33"	
"CoffeeMachine","2022-12-06T10:58:24.161Z","Not Brewing","73.10752883173335","33"	
"CoffeeMachine","2022-12-06T10:58:26.163Z","Not Brewing","77.69915791083565","33"	
"CoffeeMachine","2022-12-06T10:58:28.163Z","Not Brewing","64.44554445964339","33"	
"CoffeeMachine","2022-12-06T10:58:30.163Z","Not Brewing","69.41750201282406","33"	
"CoffeeMachine","2022-12-06T10:58:32.173Z","Not Brewing","68.97370624069593","33"	
"CoffeeMachine","2022-12-06T10:58:34.174Z","Not Brewing","62.12118165047204","33"	
"CoffeeMachine","2022-12-06T10:58:36.180Z","Not Brewing","65.56298537933868","33"	
"CoffeeMachine","2022-12-06T10:58:38.182Z","Not Brewing","66.51662125703275","33"	
"CoffeeMachine","2022-12-06T10:58:40.188Z","Not Brewing","77.95264707493766","33"	
"CoffeeMachine","2022-12-06T10:58:42.202Z","Not Brewing","60.80555853366347","33"	
"CoffeeMachine","2022-12-06T10:58:44.206Z","Not Brewing","65.94015750613353","33"	
"CoffeeMachine","2022-12-06T10:58:46.220Z","Not Brewing","73.01150292897188","33"	
"CoffeeMachine","2022-12-06T10:58:48.228Z","Not Brewing","72.62629340493753","33"	
"CoffeeMachine","2022-12-06T10:58:50.231Z","Not Brewing","63.43464177943597","33"	
"CoffeeMachine","2022-12-06T10:58:52.235Z","Not Brewing","73.61487422305937","33"	
"CoffeeMachine","2022-12-06T10:58:54.248Z","Not Brewing","70.48124078294548","33"	
"CoffeeMachine","2022-12-06T10:58:56.259Z","Not Brewing","65.79993101131387","33"	
"CoffeeMachine","2022-12-06T10:58:58.274Z","Not Brewing","70.73865478282902","33"	
"CoffeeMachine","2022-12-06T10:59:00.288Z","Not Brewing","72.28039114246164","33"	
"CoffeeMachine","2022-12-06T10:59:02.289Z","Not Brewing","77.14731171000659","33"	
"CoffeeMachine","2022-12-06T10:59:04.291Z","Not Brewing","70.11111444910394","33"	
"CoffeeMachine","2022-12-06T10:59:06.291Z","Not Brewing","67.23202949861178","33"	
"CoffeeMachine","2022-12-06T10:59:08.306Z","Not Brewing","63.046657348642995","33"	
"CoffeeMachine","2022-12-06T10:59:10.316Z","Not Brewing","68.34157884168053","33"	
"CoffeeMachine","2022-12-06T10:59:12.321Z","Not Brewing","63.084851310366076","33"	
"CoffeeMachine","2022-12-06T10:59:14.327Z","Not Brewing","69.09349972252782","33"	
"CoffeeMachine","2022-12-06T10:59:16.335Z","Not Brewing","78.94285113951389","33"	
"CoffeeMachine","2022-12-06T10:59:18.348Z","Not Brewing","63.7442914582589","33"	
"CoffeeMachine","2022-12-06T10:59:20.353Z","Not Brewing","67.84630710215617","33"	
"CoffeeMachine","2022-12-06T10:59:22.356Z","Not Brewing","72.67591694151068","33"	
"CoffeeMachine","2022-12-06T10:59:24.364Z","Not Brewing","62.65332437908857","33"	
"CoffeeMachine","2022-12-06T10:59:26.370Z","Not Brewing","63.25836578396243","33"	
"CoffeeMachine","2022-12-06T10:59:28.374Z","Not Brewing","61.02959161095593","33"	
"CoffeeMachine","2022-12-06T10:59:30.380Z","Not Brewing","75.26484705489747","33"	
"CoffeeMachine","2022-12-06T10:59:32.394Z","Not Brewing","66.27512363819419","33"	
"CoffeeMachine","2022-12-06T10:59:34.398Z","Not Brewing","67.53866660697676","33"	
"CoffeeMachine","2022-12-06T10:59:36.399Z","Not Brewing","65.5567967058042","33"	
"CoffeeMachine","2022-12-06T10:59:38.407Z","Not Brewing","75.6841538811556","33"	
"CoffeeMachine","2022-12-06T10:59:40.412Z","Not Brewing","68.89682291075744","33"	
"CoffeeMachine","2022-12-06T10:59:42.427Z","Not Brewing","70.29454047696004","33"	
"CoffeeMachine","2022-12-06T10:59:44.439Z","Not Brewing","65.1040475390877","33"	
"CoffeeMachine","2022-12-06T10:59:46.452Z","Not Brewing","60.48362199802991","33"	
"CoffeeMachine","2022-12-06T10:59:48.463Z","Not Brewing","77.2693076208987","33"	
"CoffeeMachine","2022-12-06T10:59:50.465Z","Not Brewing","60.11320794285703","33"	
"CoffeeMachine","2022-12-06T10:59:52.477Z","Not Brewing","66.73879752165642","33"	
"CoffeeMachine","2022-12-06T10:59:54.478Z","Not Brewing","76.0283985184907","33"	
"CoffeeMachine","2022-12-06T10:59:56.484Z","Not Brewing","75.00754679962897","33"	
"CoffeeMachine","2022-12-06T10:59:58.494Z","Not Brewing","79.67379084680783","33"	
"CoffeeMachine","2022-12-06T11:00:00.495Z","Not Brewing","73.69747061836898","33"	
"CoffeeMachine","2022-12-06T11:00:02.498Z","Not Brewing","73.47859613620349","33"	
"CoffeeMachine","2022-12-06T11:00:04.503Z","Not Brewing","69.9588024306456","33"	
"CoffeeMachine","2022-12-06T11:00:06.519Z","Not Brewing","77.09202059751576","33"	
"CoffeeMachine","2022-12-06T11:00:08.520Z","Not Brewing","67.23869555723267","33"	
"CoffeeMachine","2022-12-06T11:00:10.521Z","Not Brewing","71.91306380657281","33"	
"CoffeeMachine","2022-12-06T11:00:12.535Z","Not Brewing","71.48796640165034","33"	
"CoffeeMachine","2022-12-06T11:00:14.547Z","Not Brewing","74.0417569204687","33"	
"CoffeeMachine","2022-12-06T11:00:16.553Z","Not Brewing","61.142607164503595","33"	
"CoffeeMachine","2022-12-06T11:00:18.561Z","Not Brewing","63.341785891465825","33"	
"CoffeeMachine","2022-12-06T11:00:20.566Z","Not Brewing","73.66320739055686","33"	
"CoffeeMachine","2022-12-06T11:00:22.584Z","Not Brewing","60.33955455281571","33"	
"CoffeeMachine","2022-12-06T11:00:24.595Z","Not Brewing","79.55490426127339","33"	
"CoffeeMachine","2022-12-06T11:00:26.594Z","Not Brewing","66.12572595934095","33"	
"CoffeeMachine","2022-12-06T11:00:28.601Z","Not Brewing","63.513950341134226","33"	
"CoffeeMachine","2022-12-06T11:00:30.604Z","Not Brewing","63.91468123102949","33"	
"CoffeeMachine","2022-12-06T11:00:32.617Z","Not Brewing","66.6285450218593","33"	
"CoffeeMachine","2022-12-06T11:00:34.624Z","Not Brewing","74.95490038475721","33"	
"CoffeeMachine","2022-12-06T11:00:36.631Z","Not Brewing","77.54976521330644","33"	
"CoffeeMachine","2022-12-06T11:00:38.639Z","Not Brewing","60.262988475834725","33"	
"CoffeeMachine","2022-12-06T11:00:40.649Z","Not Brewing","68.92326252335329","33"	
"CoffeeMachine","2022-12-06T11:00:42.656Z","Not Brewing","62.634173192706946","33"	
"CoffeeMachine","2022-12-06T11:00:44.660Z","Not Brewing","65.55104513236364","33"	
"CoffeeMachine","2022-12-06T11:00:46.671Z","Not Brewing","66.36987260728314","33"	
"CoffeeMachine","2022-12-06T11:00:48.673Z","Not Brewing","70.72886615821349","33"	
"CoffeeMachine","2022-12-06T11:00:50.682Z","Not Brewing","74.53979107343994","33"	
"CoffeeMachine","2022-12-06T11:00:52.693Z","Not Brewing","66.48855060579346","33"	
"CoffeeMachine","2022-12-06T11:00:54.694Z","Not Brewing","73.04508522080198","33"	
"CoffeeMachine","2022-12-06T11:00:56.702Z","Not Brewing","67.71592042599673","33"	
"CoffeeMachine","2022-12-06T11:00:58.708Z","Not Brewing","60.26769585285027","33"	
"CoffeeMachine","2022-12-06T11:01:00.714Z","Not Brewing","70.33049797247737","33"	
"CoffeeMachine","2022-12-06T11:01:02.722Z","Not Brewing","76.83248594531128","33"	
"CoffeeMachine","2022-12-06T11:01:04.724Z","Not Brewing","69.71131845378929","33"	
"CoffeeMachine","2022-12-06T11:01:06.734Z","Not Brewing","73.80859162211313","33"	
"CoffeeMachine","2022-12-06T11:01:08.738Z","Not Brewing","69.58988120959636","33"	
"CoffeeMachine","2022-12-06T11:01:10.745Z","Not Brewing","66.21323233441237","33"	
"CoffeeMachine","2022-12-06T11:01:12.751Z","Not Brewing","78.14500776141577","33"	
"CoffeeMachine","2022-12-06T11:01:14.755Z","Not Brewing","79.86007297364804","33"	
"CoffeeMachine","2022-12-06T11:01:16.762Z","Not Brewing","62.98359977338547","33"	
"CoffeeMachine","2022-12-06T11:01:18.767Z","Not Brewing","69.40911118517147","33"	
"CoffeeMachine","2022-12-06T11:01:20.769Z","Not Brewing","72.18699400899237","33"	
"CoffeeMachine","2022-12-06T11:01:22.781Z","Not Brewing","67.9970014635711","33"	
"CoffeeMachine","2022-12-06T11:01:24.783Z","Not Brewing","68.99249925016723","33"	
"CoffeeMachine","2022-12-06T11:01:26.786Z","Not Brewing","75.98935330228174","33"	
"CoffeeMachine","2022-12-06T11:01:28.793Z","Not Brewing","62.765749961468835","33"	
"CoffeeMachine","2022-12-06T11:01:30.804Z","Not Brewing","74.82913093755226","33"	
"CoffeeMachine","2022-12-06T11:01:32.811Z","Not Brewing","70.92004557548859","33"	
"CoffeeMachine","2022-12-06T11:01:34.815Z","Not Brewing","68.67573105826283","33"	
"CoffeeMachine","2022-12-06T11:01:36.819Z","Not Brewing","71.63827285353648","33"	
"CoffeeMachine","2022-12-06T11:01:38.826Z","Not Brewing","74.87923210024078","33"	
"CoffeeMachine","2022-12-06T11:01:40.831Z","Not Brewing","64.83195088182771","33"	
"CoffeeMachine","2022-12-06T11:01:42.845Z","Not Brewing","75.37932700912874","33"	
"CoffeeMachine","2022-12-06T11:01:44.847Z","Not Brewing","62.94347730170552","33"	
"CoffeeMachine","2022-12-06T11:01:46.854Z","Not Brewing","66.61559035864498","33"	
"CoffeeMachine","2022-12-06T11:01:48.860Z","Not Brewing","68.87653589824399","33"	
"CoffeeMachine","2022-12-06T11:01:50.868Z","Not Brewing","66.17735961578535","33"	
"CoffeeMachine","2022-12-06T11:01:52.871Z","Not Brewing","78.62790063840778","33"	
"CoffeeMachine","2022-12-06T11:01:54.877Z","Not Brewing","70.70879258611478","33"	
"CoffeeMachine","2022-12-06T11:01:56.883Z","Not Brewing","60.936642703617096","33"	
"CoffeeMachine","2022-12-06T11:01:58.886Z","Not Brewing","67.60973188591183","33"	
"CoffeeMachine","2022-12-06T11:02:00.893Z","Not Brewing","69.10619763736184","33"	
"CoffeeMachine","2022-12-06T11:02:02.895Z","Not Brewing","78.81046270190222","33"	
"CoffeeMachine","2022-12-06T11:02:04.900Z","Not Brewing","60.47913195956097","33"	
"CoffeeMachine","2022-12-06T11:02:06.906Z","Not Brewing","75.57359980142618","33"	
"CoffeeMachine","2022-12-06T11:02:08.920Z","Not Brewing","61.93890297452787","33"	
"CoffeeMachine","2022-12-06T11:02:10.935Z","Not Brewing","77.81564767984611","33"	
"CoffeeMachine","2022-12-06T11:02:12.942Z","Not Brewing","64.05296280266896","33"	
"CoffeeMachine","2022-12-06T11:02:14.956Z","Not Brewing","60.82387415114449","33"	
"CoffeeMachine","2022-12-06T11:02:16.963Z","Not Brewing","68.37128000610537","33"	
"CoffeeMachine","2022-12-06T11:02:18.965Z","Not Brewing","64.36780056235669","33"	
"CoffeeMachine","2022-12-06T11:02:20.974Z","Not Brewing","60.83691915938044","33"	
"CoffeeMachine","2022-12-06T11:02:22.980Z","Not Brewing","72.65804916023535","33"	
"CoffeeMachine","2022-12-06T11:02:24.992Z","Not Brewing","75.07897475447226","33"	
"CoffeeMachine","2022-12-06T11:02:26.996Z","Not Brewing","66.54540107355902","33"	
"CoffeeMachine","2022-12-06T11:02:28.999Z","Not Brewing","77.87002673816363","33"	
"CoffeeMachine","2022-12-06T11:02:31.005Z","Not Brewing","71.18238024738496","33"	
"CoffeeMachine","2022-12-06T11:02:33.011Z","Not Brewing","62.568128809867844","33"	
"CoffeeMachine","2022-12-06T11:02:35.022Z","Not Brewing","71.39451800047189","33"	
"CoffeeMachine","2022-12-06T11:02:37.028Z","Not Brewing","70.96691904031306","33"	
"CoffeeMachine","2022-12-06T11:02:39.031Z","Not Brewing","70.52095557632012","33"	
"CoffeeMachine","2022-12-06T11:02:41.039Z","Not Brewing","79.88934982910364","33"	
"CoffeeMachine","2022-12-06T11:02:43.049Z","Not Brewing","68.57535621144007","33"	
"CoffeeMachine","2022-12-06T11:02:45.059Z","Not Brewing","79.83599527448158","33"	
"CoffeeMachine","2022-12-06T11:02:47.077Z","Not Brewing","75.5961450144273","33"	
"CoffeeMachine","2022-12-06T11:02:49.095Z","Not Brewing","75.1718425048214","33"	
"CoffeeMachine","2022-12-06T11:02:51.101Z","Not Brewing","61.25299950696722","33"	
"CoffeeMachine","2022-12-06T11:02:53.108Z","Not Brewing","63.59580751727083","33"	
"CoffeeMachine","2022-12-06T11:02:55.119Z","Not Brewing","64.63354354026774","33"	
"CoffeeMachine","2022-12-06T11:02:57.129Z","Not Brewing","68.99899339675864","33"	
"CoffeeMachine","2022-12-06T11:02:59.136Z","Not Brewing","73.65343308670633","33"	
"CoffeeMachine","2022-12-06T11:03:01.139Z","Not Brewing","78.76361651115182","33"	
"CoffeeMachine","2022-12-06T11:03:03.145Z","Not Brewing","63.62758979673376","33"	
"CoffeeMachine","2022-12-06T11:03:05.154Z","Not Brewing","78.1009464892574","33"	
"CoffeeMachine","2022-12-06T11:03:07.162Z","Not Brewing","69.44614813861493","33"	
"CoffeeMachine","2022-12-06T11:03:09.173Z","Not Brewing","78.13330761402459","33"	
"CoffeeMachine","2022-12-06T11:03:11.185Z","Not Brewing","74.11688599969771","33"	
"CoffeeMachine","2022-12-06T11:03:13.193Z","Not Brewing","65.43412947240297","33"	
"CoffeeMachine","2022-12-06T11:03:15.214Z","Not Brewing","67.82688994964357","33"	
"CoffeeMachine","2022-12-06T11:03:17.226Z","Not Brewing","61.65203143394503","33"	
"CoffeeMachine","2022-12-06T11:03:19.235Z","Not Brewing","76.13307654430666","33"	
"CoffeeMachine","2022-12-06T11:03:21.245Z","Not Brewing","62.4280709465389","33"	
"CoffeeMachine","2022-12-06T11:03:23.257Z","Not Brewing","70.95405665818255","33"	
"CoffeeMachine","2022-12-06T11:03:25.268Z","Not Brewing","72.59385505129653","33"	
"CoffeeMachine","2022-12-06T11:03:27.272Z","Not Brewing","76.20169052091792","33"	
"CoffeeMachine","2022-12-06T11:03:29.283Z","Not Brewing","64.56875641047786","33"	
"CoffeeMachine","2022-12-06T11:03:31.288Z","Not Brewing","60.07819641480023","33"	
"CoffeeMachine","2022-12-06T11:03:33.297Z","Not Brewing","75.17540687011277","33"	
"CoffeeMachine","2022-12-06T11:03:35.310Z","Not Brewing","60.47820513254524","33"	
"CoffeeMachine","2022-12-06T11:03:37.318Z","Not Brewing","79.71846632910969","33"	
"CoffeeMachine","2022-12-06T11:03:39.327Z","Not Brewing","61.84438688565267","33"	
"CoffeeMachine","2022-12-06T11:03:41.334Z","Not Brewing","72.19565264779088","33"	
"CoffeeMachine","2022-12-06T11:03:43.346Z","Not Brewing","64.2409461530735","33"	
"CoffeeMachine","2022-12-06T11:03:45.349Z","Not Brewing","76.41870610861704","33"	
"CoffeeMachine","2022-12-06T11:03:47.350Z","Not Brewing","62.85501421354042","33"	
"CoffeeMachine","2022-12-06T11:03:49.355Z","Not Brewing","60.252487562565555","33"	
"CoffeeMachine","2022-12-06T11:03:51.364Z","Not Brewing","75.2415964440906","33"	
"CoffeeMachine","2022-12-06T11:03:53.371Z","Not Brewing","62.22037043681293","33"	
"CoffeeMachine","2022-12-06T11:03:55.380Z","Not Brewing","72.44460880953018","33"	
"CoffeeMachine","2022-12-06T11:03:57.395Z","Not Brewing","73.13150207704052","33"	
"CoffeeMachine","2022-12-06T11:03:59.402Z","Not Brewing","75.14377585176429","33"	
"CoffeeMachine","2022-12-06T11:04:01.409Z","Not Brewing","66.74405633997723","33"	
"CoffeeMachine","2022-12-06T11:04:03.421Z","Not Brewing","60.64278751378672","33"	
"CoffeeMachine","2022-12-06T11:04:05.430Z","Not Brewing","60.288742462677874","33"	
"CoffeeMachine","2022-12-06T11:04:07.435Z","Not Brewing","71.99581520644776","33"	
"CoffeeMachine","2022-12-06T11:04:09.442Z","Not Brewing","70.99295637149005","33"	
"CoffeeMachine","2022-12-06T11:04:11.453Z","Not Brewing","61.89153921820941","33"	
"CoffeeMachine","2022-12-06T11:04:13.461Z","Not Brewing","60.190822099777016","33"	
"CoffeeMachine","2022-12-06T11:04:15.474Z","Not Brewing","67.62846108422407","33"	
"CoffeeMachine","2022-12-06T11:04:17.484Z","Not Brewing","74.21946009474986","33"	
"CoffeeMachine","2022-12-06T11:04:19.495Z","Not Brewing","67.32893834275269","33"	
"CoffeeMachine","2022-12-06T11:04:21.498Z","Not Brewing","79.03138183375084","33"	
"CoffeeMachine","2022-12-06T11:04:23.500Z","Not Brewing","61.3749736528796","33"	
"CoffeeMachine","2022-12-06T11:04:25.508Z","Not Brewing","74.76308195809237","33"	
"CoffeeMachine","2022-12-06T11:04:27.515Z","Not Brewing","64.42082306342292","33"	
"CoffeeMachine","2022-12-06T11:04:29.522Z","Not Brewing","69.57822083466998","33"	
"CoffeeMachine","2022-12-06T11:04:31.538Z","Not Brewing","75.15651583726833","33"	
"CoffeeMachine","2022-12-06T11:04:33.543Z","Not Brewing","69.85741561939633","33"	
"CoffeeMachine","2022-12-06T11:04:35.556Z","Not Brewing","79.74697411928503","33"	
"CoffeeMachine","2022-12-06T11:04:37.563Z","Not Brewing","72.09987662785414","33"	
"CoffeeMachine","2022-12-06T11:04:39.574Z","Not Brewing","66.4697795076833","33"	
"CoffeeMachine","2022-12-06T11:04:41.575Z","Not Brewing","65.8272183188105","33"	
"CoffeeMachine","2022-12-06T11:04:43.582Z","Not Brewing","66.32624455492416","33"	
"CoffeeMachine","2022-12-06T11:04:45.594Z","Not Brewing","71.29927049209209","33"	
"CoffeeMachine","2022-12-06T11:04:47.600Z","Not Brewing","71.66956742316232","33"	
"CoffeeMachine","2022-12-06T11:04:49.606Z","Not Brewing","64.77294736455762","33"	
"CoffeeMachine","2022-12-06T11:04:51.613Z","Not Brewing","63.32701328081526","33"	
"CoffeeMachine","2022-12-06T11:04:53.621Z","Not Brewing","71.32896548605483","33"	
"CoffeeMachine","2022-12-06T11:04:55.626Z","Not Brewing","71.47056618027501","33"	
"CoffeeMachine","2022-12-06T11:04:57.638Z","Not Brewing","63.37152996070767","33"	
"CoffeeMachine","2022-12-06T11:04:59.651Z","Not Brewing","67.48381113865366","33"	
"CoffeeMachine","2022-12-06T11:05:01.657Z","Not Brewing","76.6494217696093","33"	
"CoffeeMachine","2022-12-06T11:05:03.677Z","Not Brewing","73.3614328672723","33"	
"CoffeeMachine","2022-12-06T11:05:05.684Z","Not Brewing","78.28250069281395","33"	
"CoffeeMachine","2022-12-06T11:05:07.692Z","Not Brewing","69.89994108424634","33"	
"CoffeeMachine","2022-12-06T11:05:09.694Z","Not Brewing","71.53842694174914","33"	
"CoffeeMachine","2022-12-06T11:05:11.702Z","Not Brewing","62.06888906141518","33"	
"CoffeeMachine","2022-12-06T11:05:13.708Z","Not Brewing","63.272272647904266","33"	
"CoffeeMachine","2022-12-06T11:05:15.708Z","Not Brewing","68.26815450843466","33"	
"CoffeeMachine","2022-12-06T11:05:17.719Z","Not Brewing","74.02760732664463","33"	
"CoffeeMachine","2022-12-06T11:05:19.727Z","Not Brewing","77.98498925221398","33"	
"CoffeeMachine","2022-12-06T11:05:21.739Z","Not Brewing","77.25544342211242","33"	
"CoffeeMachine","2022-12-06T11:05:23.739Z","Not Brewing","62.71313213109978","33"	
"CoffeeMachine","2022-12-06T11:05:25.741Z","Not Brewing","72.10625742159903","33"	
"CoffeeMachine","2022-12-06T11:05:27.760Z","Not Brewing","64.12267100571113","33"	
"CoffeeMachine","2022-12-06T11:05:29.767Z","Not Brewing","66.14961117999869","33"	
"CoffeeMachine","2022-12-06T11:05:31.773Z","Not Brewing","62.09019274171527","33"	
"CoffeeMachine","2022-12-06T11:05:33.783Z","Not Brewing","65.85904980203252","33"	
"CoffeeMachine","2022-12-06T11:05:35.788Z","Not Brewing","79.16836484055504","33"	
"CoffeeMachine","2022-12-06T11:05:37.802Z","Not Brewing","60.535067855275095","33"	
"CoffeeMachine","2022-12-06T11:05:39.805Z","Not Brewing","63.29381191793727","33"	
"CoffeeMachine","2022-12-06T11:05:41.816Z","Not Brewing","77.02418555595293","33"	
"CoffeeMachine","2022-12-06T11:05:43.821Z","Not Brewing","71.49174065189688","33"	
"CoffeeMachine","2022-12-06T11:05:45.828Z","Not Brewing","74.04122107933681","33"	
"CoffeeMachine","2022-12-06T11:05:47.834Z","Not Brewing","67.76973310689468","33"	
"CoffeeMachine","2022-12-06T11:05:49.842Z","Not Brewing","71.87979765957743","33"	
"CoffeeMachine","2022-12-06T11:05:51.849Z","Not Brewing","66.99659260871937","33"	
"CoffeeMachine","2022-12-06T11:05:53.863Z","Not Brewing","65.55359488904998","33"	
"CoffeeMachine","2022-12-06T11:05:55.869Z","Not Brewing","60.105328855616044","33"	
"CoffeeMachine","2022-12-06T11:05:57.873Z","Not Brewing","63.98386110265434","33"	
"CoffeeMachine","2022-12-06T11:05:59.883Z","Not Brewing","68.72565116818289","33"	
"CoffeeMachine","2022-12-06T11:06:01.886Z","Not Brewing","66.75185690758397","33"	
"CoffeeMachine","2022-12-06T11:06:03.894Z","Not Brewing","75.94112863617592","33"	
"CoffeeMachine","2022-12-06T11:06:05.899Z","Not Brewing","76.92110123988677","33"	
"CoffeeMachine","2022-12-06T11:06:07.903Z","Not Brewing","74.25519141294221","33"	
"CoffeeMachine","2022-12-06T11:06:09.910Z","Not Brewing","61.28352044665354","33"	
"CoffeeMachine","2022-12-06T11:06:11.916Z","Not Brewing","74.733793982791","33"	
"CoffeeMachine","2022-12-06T11:06:13.919Z","Not Brewing","79.29897870856936","33"	
"CoffeeMachine","2022-12-06T11:06:15.927Z","Not Brewing","62.265237192033545","33"	
"CoffeeMachine","2022-12-06T11:06:17.931Z","Not Brewing","60.92769116308547","33"	
"CoffeeMachine","2022-12-06T11:06:19.936Z","Not Brewing","73.95022308168303","33"	
"CoffeeMachine","2022-12-06T11:06:21.944Z","Not Brewing","61.17282798792294","33"	
"CoffeeMachine","2022-12-06T11:06:23.958Z","Not Brewing","77.66982644560504","33"	
"CoffeeMachine","2022-12-06T11:06:25.964Z","Not Brewing","72.14290729036145","33"	
"CoffeeMachine","2022-12-06T11:06:27.975Z","Not Brewing","65.16684349055461","33"	
"CoffeeMachine","2022-12-06T11:06:29.981Z","Not Brewing","72.18170704910315","33"	
"CoffeeMachine","2022-12-06T11:06:31.992Z","Not Brewing","77.46211296223979","33"	
"CoffeeMachine","2022-12-06T11:06:33.997Z","Not Brewing","75.25905496666887","33"	
"CoffeeMachine","2022-12-06T11:06:36.005Z","Not Brewing","78.42190018971148","33"	
"CoffeeMachine","2022-12-06T11:06:38.010Z","Not Brewing","68.89018380401241","33"	
"CoffeeMachine","2022-12-06T11:06:40.016Z","Not Brewing","64.56835657817933","33"	
"CoffeeMachine","2022-12-06T11:06:42.026Z","Not Brewing","60.672610431753725","33"	
"CoffeeMachine","2022-12-06T11:06:44.039Z","Not Brewing","67.00475077423653","33"	
"CoffeeMachine","2022-12-06T11:06:46.045Z","Not Brewing","69.2193964795704","33"	
"CoffeeMachine","2022-12-06T11:06:48.047Z","Not Brewing","60.52545108901299","33"	
"CoffeeMachine","2022-12-06T11:06:50.057Z","Not Brewing","67.48243614556829","33"	
"CoffeeMachine","2022-12-06T11:06:52.062Z","Not Brewing","64.70306729245073","33"	
"CoffeeMachine","2022-12-06T11:06:54.071Z","Not Brewing","79.86257700049242","33"	
"CoffeeMachine","2022-12-06T11:06:56.076Z","Not Brewing","71.44835308685805","33"	
"CoffeeMachine","2022-12-06T11:06:58.076Z","Not Brewing","68.54412319055255","33"	
"CoffeeMachine","2022-12-06T11:07:00.088Z","Not Brewing","76.12263248805209","33"	
"CoffeeMachine","2022-12-06T11:07:02.093Z","Not Brewing","64.12053487953884","33"	
"CoffeeMachine","2022-12-06T11:07:04.103Z","Not Brewing","71.33805375315133","33"	
"CoffeeMachine","2022-12-06T11:07:06.109Z","Not Brewing","76.70276984882832","33"	
"CoffeeMachine","2022-12-06T11:07:08.119Z","Not Brewing","62.53533457030254","33"	
"CoffeeMachine","2022-12-06T11:07:10.125Z","Not Brewing","61.31828998593238","33"	
"CoffeeMachine","2022-12-06T11:07:12.126Z","Not Brewing","64.40236576795445","33"	
"CoffeeMachine","2022-12-06T11:07:14.134Z","Not Brewing","76.92558512221643","33"	
"CoffeeMachine","2022-12-06T11:07:16.140Z","Not Brewing","70.66186763829413","33"	
"CoffeeMachine","2022-12-06T11:07:18.142Z","Not Brewing","64.0731224883316","33"	
"CoffeeMachine","2022-12-06T11:07:20.153Z","Not Brewing","64.43647746532139","33"	
"CoffeeMachine","2022-12-06T11:07:22.158Z","Not Brewing","75.45120188201568","33"	
"CoffeeMachine","2022-12-06T11:07:24.167Z","Not Brewing","63.131751614616505","33"	
"CoffeeMachine","2022-12-06T11:07:26.176Z","Not Brewing","77.63757001677232","33"	
"CoffeeMachine","2022-12-06T11:07:28.186Z","Not Brewing","69.78744675009466","33"	
"CoffeeMachine","2022-12-06T11:07:30.189Z","Not Brewing","77.7952039172794","33"	
"CoffeeMachine","2022-12-06T11:07:32.202Z","Not Brewing","75.69745382694097","33"	
"CoffeeMachine","2022-12-06T11:07:34.205Z","Not Brewing","62.32783845516474","33"	
"CoffeeMachine","2022-12-06T11:07:36.213Z","Not Brewing","69.08972413744452","33"	
"CoffeeMachine","2022-12-06T11:07:38.220Z","Not Brewing","78.68480331004335","33"	
"CoffeeMachine","2022-12-06T11:07:40.230Z","Not Brewing","78.08485623504811","33"	
"CoffeeMachine","2022-12-06T11:07:42.236Z","Not Brewing","68.2772414681953","33"	
"CoffeeMachine","2022-12-06T11:07:44.248Z","Not Brewing","68.4411595994319","33"	
"CoffeeMachine","2022-12-06T11:07:46.253Z","Not Brewing","76.90313784074786","33"	
"CoffeeMachine","2022-12-06T11:07:48.257Z","Not Brewing","75.28233401283424","33"	
"CoffeeMachine","2022-12-06T11:07:50.263Z","Not Brewing","61.88812021092964","33"	
"CoffeeMachine","2022-12-06T11:07:52.269Z","Not Brewing","60.321640667180894","33"	
"CoffeeMachine","2022-12-06T11:07:54.283Z","Not Brewing","73.95994825845136","33"	
"CoffeeMachine","2022-12-06T11:07:56.298Z","Not Brewing","78.62387501463375","33"	
"CoffeeMachine","2022-12-06T11:07:58.303Z","Not Brewing","64.10012581117022","33"	
"CoffeeMachine","2022-12-06T11:08:00.304Z","Not Brewing","75.60185936911657","33"	
"CoffeeMachine","2022-12-06T11:08:02.312Z","Not Brewing","64.50593898429598","33"	
"CoffeeMachine","2022-12-06T11:08:04.319Z","Not Brewing","60.30074594310112","33"	
"CoffeeMachine","2022-12-06T11:08:06.322Z","Not Brewing","67.57618511611524","33"	
"CoffeeMachine","2022-12-06T11:08:08.330Z","Not Brewing","75.81062474523372","33"	
"CoffeeMachine","2022-12-06T11:08:10.334Z","Not Brewing","78.93821322304748","33"	
"CoffeeMachine","2022-12-06T11:08:12.339Z","Not Brewing","73.8937796081795","33"	
"CoffeeMachine","2022-12-06T11:08:14.348Z","Not Brewing","61.60858235470172","33"	
