"DeviceID","EpochTimestamp","Timestamp","State","WaterTemperature","AirHumidity"
"myDevice","1667828817220","2022-11-07T13:46:57.22Z","Not Brewing","95.272813092827263","77.39956447182503"
"myDevice","1667828815206","2022-11-07T13:46:55.206Z","Not Brewing","93.786804001317549","71.318154366206443"
"myDevice","1667828813197","2022-11-07T13:46:53.197Z","Not Brewing","94.680092538969291","62.55998973048446"
"myDevice","1667828811189","2022-11-07T13:46:51.189Z","Not Brewing","85.686613943433812","62.230033642905923"
"myDevice","1667828809183","2022-11-07T13:46:49.183Z","Not Brewing","89.5224852354816","60.654517297110296"
"myDevice","1667828807170","2022-11-07T13:46:47.171Z","Not Brewing","94.64671660488348","79.543498704662"
"myDevice","1667828805164","2022-11-07T13:46:45.164Z","Not Brewing","94.657208242630119","65.579011482853574"
"myDevice","1667828803158","2022-11-07T13:46:43.158Z","Not Brewing","82.684654742192961","69.222948619192138"
"myDevice","1667828801148","2022-11-07T13:46:41.148Z","Not Brewing","87.012497596041342","73.0720148693557"
"myDevice","1667828799134","2022-11-07T13:46:39.134Z","Not Brewing","94.726147198225874","65.44378498220695"
"myDevice","1667828797129","2022-11-07T13:46:37.129Z","Not Brewing","92.65476356321679","67.532907337467776"
"myDevice","1667828795122","2022-11-07T13:46:35.122Z","Not Brewing","80.087813188262615","63.71042236664254"
"myDevice","1667828793114","2022-11-07T13:46:33.114Z","Not Brewing","91.017362365042615","60.449809944378714"
"myDevice","1667828791104","2022-11-07T13:46:31.104Z","Not Brewing","85.057086717797958","69.726771281603376"
"myDevice","1667828789098","2022-11-07T13:46:29.098Z","Not Brewing","97.5572405997637","64.520848036341476"
"myDevice","1667828787088","2022-11-07T13:46:27.088Z","Not Brewing","97.737862120905646","66.340389732254835"
"myDevice","1667828785080","2022-11-07T13:46:25.08Z","Not Brewing","97.629680982437122","62.301736131157696"
"myDevice","1667828783078","2022-11-07T13:46:23.078Z","Not Brewing","81.786806493448253","67.392808507689082"
"myDevice","1667828781073","2022-11-07T13:46:21.073Z","Not Brewing","84.4614603129178","66.605323067734147"
"myDevice","1667828779061","2022-11-07T13:46:19.061Z","Not Brewing","92.803055161960941","60.931960619251477"
"myDevice","1667828777059","2022-11-07T13:46:17.059Z","Not Brewing","81.599053350824192","65.069608812444386"
"myDevice","1667828775046","2022-11-07T13:46:15.046Z","Not Brewing","92.923251496153142","75.106482376666065"
"myDevice","1667828773036","2022-11-07T13:46:13.036Z","Not Brewing","81.987540596908318","64.004810458514726"
"myDevice","1667828771031","2022-11-07T13:46:11.031Z","Not Brewing","92.678780489341349","73.113250111788275"
"myDevice","1667828769020","2022-11-07T13:46:09.02Z","Not Brewing","93.282046701812163","64.284689208083961"
"myDevice","1667828767005","2022-11-07T13:46:07.005Z","Not Brewing","91.30199357701818","70.996794486475579"
"myDevice","1667828764990","2022-11-07T13:46:04.99Z","Not Brewing","91.611908437958448","78.878596681685053"
"myDevice","1667828762978","2022-11-07T13:46:02.978Z","Not Brewing","99.997336992132063","60.809658852263588"
"myDevice","1667828760973","2022-11-07T13:46:00.973Z","Not Brewing","90.499947603096359","68.622129312466669"
"myDevice","1667828758969","2022-11-07T13:45:58.969Z","Not Brewing","83.385192594197861","79.471183909174528"
"myDevice","1667828756958","2022-11-07T13:45:56.958Z","Not Brewing","88.855401757718369","75.995897604739355"
"myDevice","1667828754945","2022-11-07T13:45:54.945Z","Not Brewing","93.457698824566961","68.5911887085689"
"myDevice","1667828752930","2022-11-07T13:45:52.93Z","Not Brewing","84.346725481752429","77.97680888583983"
"myDevice","1667828750917","2022-11-07T13:45:50.917Z","Not Brewing","85.457278555537656","73.548449872158074"
"myDevice","1667828748909","2022-11-07T13:45:48.909Z","Not Brewing","90.876622022125986","66.627283407369816"
"myDevice","1667828746898","2022-11-07T13:45:46.898Z","Not Brewing","92.111583674631589","61.814080762164046"
"myDevice","1667828744888","2022-11-07T13:45:44.888Z","Not Brewing","97.8105704553121","62.466843995308011"
"myDevice","1667828742876","2022-11-07T13:45:42.876Z","Not Brewing","96.057591657705046","62.725867284552351"
"myDevice","1667828740867","2022-11-07T13:45:40.867Z","Not Brewing","87.975776011169629","64.870786728440535"
"myDevice","1667828738855","2022-11-07T13:45:38.855Z","Not Brewing","82.970520226968134","63.300225007948193"
"myDevice","1667828736847","2022-11-07T13:45:36.847Z","Not Brewing","99.048489958825527","71.06097819921618"
"myDevice","1667828734835","2022-11-07T13:45:34.835Z","Not Brewing","82.630361231892621","77.46499516661315"
"myDevice","1667828732823","2022-11-07T13:45:32.823Z","Not Brewing","90.670034328806835","64.393984198913813"
"myDevice","1667828730812","2022-11-07T13:45:30.812Z","Not Brewing","81.068740969827417","76.401880861581276"
"myDevice","1667828728805","2022-11-07T13:45:28.805Z","Not Brewing","82.661368852727463","72.94775175751289"
"myDevice","1667828726802","2022-11-07T13:45:26.802Z","Not Brewing","82.908319246464089","66.033835524619846"
"myDevice","1667828724796","2022-11-07T13:45:24.796Z","Not Brewing","84.31230623299993","77.198149412768714"
"myDevice","1667828722784","2022-11-07T13:45:22.784Z","Not Brewing","85.408738282342568","65.804065790359161"
"myDevice","1667828720770","2022-11-07T13:45:20.77Z","Not Brewing","96.549711007110957","67.1242039501129"
"myDevice","1667828718757","2022-11-07T13:45:18.757Z","Not Brewing","98.348550033518919","74.136547269450745"
"myDevice","1667828716744","2022-11-07T13:45:16.744Z","Not Brewing","95.1947388684687","77.376142397860434"
"myDevice","1667828714738","2022-11-07T13:45:14.738Z","Not Brewing","86.384530703738079","70.731498014811962"
"myDevice","1667828712724","2022-11-07T13:45:12.724Z","Not Brewing","81.764137275711263","65.418834840192531"
"myDevice","1667828710711","2022-11-07T13:45:10.711Z","Not Brewing","86.579700538233084","74.610268481149092"
"myDevice","1667828708699","2022-11-07T13:45:08.699Z","Not Brewing","80.78527680125822","76.601278351545616"
"myDevice","1667828706684","2022-11-07T13:45:06.685Z","Not Brewing","84.90803212117892","65.435316920084844"
"myDevice","1667828704680","2022-11-07T13:45:04.68Z","Not Brewing","99.384356388076114","66.801764836682892"
"myDevice","1667828702672","2022-11-07T13:45:02.672Z","Not Brewing","99.878800351490355","73.479817779908231"
"myDevice","1667828700659","2022-11-07T13:45:00.659Z","Not Brewing","97.50287471316","79.0345882228568"
"myDevice","1667828698645","2022-11-07T13:44:58.645Z","Not Brewing","82.4750308125503","64.679527758722017"
"myDevice","1667828696645","2022-11-07T13:44:56.645Z","Not Brewing","93.5688664769181","73.142117128273469"
"myDevice","1667828694640","2022-11-07T13:44:54.64Z","Not Brewing","87.869389451755865","79.37187105772972"
"myDevice","1667828692629","2022-11-07T13:44:52.629Z","Not Brewing","97.205718825856962","61.02672744083025"
"myDevice","1667828690615","2022-11-07T13:44:50.615Z","Not Brewing","99.051020469543147","70.505218116052134"
"myDevice","1667828688602","2022-11-07T13:44:48.602Z","Not Brewing","83.993571275223914","70.265182536231123"
"myDevice","1667828686597","2022-11-07T13:44:46.597Z","Not Brewing","80.604569613887051","70.864930811523763"
"myDevice","1667828684596","2022-11-07T13:44:44.596Z","Not Brewing","99.03947538389609","62.678423958910926"
"myDevice","1667828682587","2022-11-07T13:44:42.587Z","Not Brewing","94.820659863551327","68.043118016683692"
"myDevice","1667828680576","2022-11-07T13:44:40.576Z","Not Brewing","92.448669549543737","72.956524157908234"
"myDevice","1667828678563","2022-11-07T13:44:38.563Z","Not Brewing","99.749747410177747","62.975497520415274"
"myDevice","1667828676554","2022-11-07T13:44:36.554Z","Not Brewing","87.859417512176321","74.324939301261608"
"myDevice","1667828674550","2022-11-07T13:44:34.55Z","Not Brewing","98.115736195452911","73.224256283681257"
"myDevice","1667828672539","2022-11-07T13:44:32.539Z","Not Brewing","98.041758265898181","66.848080812345287"
"myDevice","1667828670530","2022-11-07T13:44:30.53Z","Not Brewing","96.094536186469554","66.425966551035728"
"myDevice","1667828668522","2022-11-07T13:44:28.522Z","Not Brewing","92.803043014740211","63.810276563607225"
"myDevice","1667828666511","2022-11-07T13:44:26.511Z","Not Brewing","95.891332224850728","75.380585105421218"
"myDevice","1667828664507","2022-11-07T13:44:24.507Z","Not Brewing","93.026559194789286","63.464493628655717"
"myDevice","1667828662492","2022-11-07T13:44:22.492Z","Not Brewing","82.87942052299509","77.978944193825612"
"myDevice","1667828660489","2022-11-07T13:44:20.489Z","Not Brewing","96.762339224426938","69.567767795737225"
"myDevice","1667828658488","2022-11-07T13:44:18.488Z","Not Brewing","90.375802690694925","79.897238704655209"
"myDevice","1667828656475","2022-11-07T13:44:16.475Z","Not Brewing","85.943443894598346","76.141226140370719"
"myDevice","1667828654461","2022-11-07T13:44:14.461Z","Not Brewing","98.9748997577709","63.289524038219717"
"myDevice","1667828652447","2022-11-07T13:44:12.447Z","Not Brewing","99.053975007895644","62.83686623939461"
"myDevice","1667828650436","2022-11-07T13:44:10.436Z","Not Brewing","83.039512670753936","79.492524886644873"
"myDevice","1667828648430","2022-11-07T13:44:08.43Z","Not Brewing","93.999577455104173","76.844215678757479"
"myDevice","1667828646428","2022-11-07T13:44:06.428Z","Not Brewing","88.378500653737078","69.685426751057022"
"myDevice","1667828644427","2022-11-07T13:44:04.427Z","Not Brewing","81.339255946872257","72.125285181783"
"myDevice","1667828642414","2022-11-07T13:44:02.414Z","Not Brewing","92.561091430097179","62.079479355195396"
"myDevice","1667828640402","2022-11-07T13:44:00.402Z","Not Brewing","82.610805860169776","67.015595462830817"
"myDevice","1667828638401","2022-11-07T13:43:58.401Z","Not Brewing","85.850297216543439","75.48246654086735"
"myDevice","1667828636399","2022-11-07T13:43:56.399Z","Not Brewing","82.558293142612456","78.411764959994116"
"myDevice","1667828634387","2022-11-07T13:43:54.387Z","Not Brewing","83.9711398963256","64.742762264913893"
"myDevice","1667828632379","2022-11-07T13:43:52.379Z","Not Brewing","87.858829706794182","73.000399463001742"
"myDevice","1667828630365","2022-11-07T13:43:50.365Z","Not Brewing","90.804741450650837","60.263437172231143"
"myDevice","1667828628351","2022-11-07T13:43:48.351Z","Not Brewing","89.4593139477841","79.50070261837638"
"myDevice","1667828626340","2022-11-07T13:43:46.34Z","Not Brewing","94.078061261748644","79.736932122965541"
"myDevice","1667828624334","2022-11-07T13:43:44.334Z","Not Brewing","90.512046679656422","78.156761018282026"
"myDevice","1667828622332","2022-11-07T13:43:42.332Z","Not Brewing","91.272666194755487","63.238402408940679"
"myDevice","1667828620324","2022-11-07T13:43:40.324Z","Not Brewing","91.279858395193827","79.601080518613571"
"myDevice","1667828618313","2022-11-07T13:43:38.313Z","Not Brewing","90.203949151030955","73.477877918000857"
"myDevice","1667828616312","2022-11-07T13:43:36.312Z","Not Brewing","82.120296385539191","61.891342666876689"
"myDevice","1667828614302","2022-11-07T13:43:34.302Z","Not Brewing","85.431809499582116","72.809087962327709"
"myDevice","1667828612302","2022-11-07T13:43:32.302Z","Not Brewing","80.514772701150392","65.5449840084892"
"myDevice","1667828610292","2022-11-07T13:43:30.292Z","Not Brewing","85.1812308975635","77.195964843545823"
"myDevice","1667828608289","2022-11-07T13:43:28.289Z","Not Brewing","98.678571635491608","78.947204973030523"
"myDevice","1667828606286","2022-11-07T13:43:26.286Z","Not Brewing","80.277885384477841","64.664813499468266"
"myDevice","1667828604285","2022-11-07T13:43:24.285Z","Not Brewing","95.82747089562929","62.683299665010054"
"myDevice","1667828602272","2022-11-07T13:43:22.272Z","Not Brewing","97.464634228660046","64.351872573470388"
"myDevice","1667828600266","2022-11-07T13:43:20.266Z","Not Brewing","82.22883236774112","70.162051279714291"
"myDevice","1667828598256","2022-11-07T13:43:18.256Z","Not Brewing","86.063903056092272","66.706339710962524"
"myDevice","1667828596255","2022-11-07T13:43:16.255Z","Not Brewing","93.691811649838044","74.220973183314811"
"myDevice","1667828594241","2022-11-07T13:43:14.241Z","Not Brewing","98.1608670420208","72.741106800372847"
"myDevice","1667828592235","2022-11-07T13:43:12.235Z","Not Brewing","92.162551339726974","75.814357313233941"
"myDevice","1667828590220","2022-11-07T13:43:10.221Z","Not Brewing","84.869882577117892","60.954737783950904"
"myDevice","1667828588207","2022-11-07T13:43:08.207Z","Not Brewing","90.74832029181816","62.911296553293056"
"myDevice","1667828586201","2022-11-07T13:43:06.201Z","Not Brewing","97.248376647400164","65.437596524514092"
"myDevice","1667828584196","2022-11-07T13:43:04.196Z","Not Brewing","98.411185523313364","65.839267112403633"
"myDevice","1667828582192","2022-11-07T13:43:02.192Z","Not Brewing","93.1038019830357","69.8540216652092"
"myDevice","1667828580185","2022-11-07T13:43:00.185Z","Not Brewing","93.1772444350167","68.330675738985065"
"myDevice","1667828578183","2022-11-07T13:42:58.183Z","Not Brewing","83.520187640757086","78.07953639668753"
"myDevice","1667828576172","2022-11-07T13:42:56.172Z","Not Brewing","88.559578575984077","66.419564366160671"
"myDevice","1667828574159","2022-11-07T13:42:54.159Z","Not Brewing","93.237380306472417","72.679456503072672"
"myDevice","1667828572148","2022-11-07T13:42:52.148Z","Not Brewing","86.217206858845628","70.529678947167326"
"myDevice","1667828570139","2022-11-07T13:42:50.139Z","Not Brewing","93.703844357283032","68.425005119010649"
"myDevice","1667828568136","2022-11-07T13:42:48.136Z","Not Brewing","88.39761319740974","60.168856852799635"
"myDevice","1667828566122","2022-11-07T13:42:46.122Z","Not Brewing","93.794031494024139","77.198423713107388"
"myDevice","1667828564114","2022-11-07T13:42:44.114Z","Not Brewing","83.499447391058553","79.950316949069219"
"myDevice","1667828562100","2022-11-07T13:42:42.1Z","Not Brewing","87.287487083842635","78.087524234745459"
"myDevice","1667828560085","2022-11-07T13:42:40.085Z","Not Brewing","85.302644713922632","79.779841004330564"
"myDevice","1667828558080","2022-11-07T13:42:38.08Z","Not Brewing","90.848859589985821","73.422280252126"
"myDevice","1667828556078","2022-11-07T13:42:36.078Z","Not Brewing","83.382397788902168","64.795188161423255"
"myDevice","1667828554072","2022-11-07T13:42:34.072Z","Not Brewing","89.069502637711722","62.069773162857189"
"myDevice","1667828552061","2022-11-07T13:42:32.061Z","Not Brewing","85.927893085800179","73.032626751151753"
"myDevice","1667828550051","2022-11-07T13:42:30.051Z","Not Brewing","90.795962263754191","65.8123181507852"
"myDevice","1667828548036","2022-11-07T13:42:28.036Z","Not Brewing","94.315375733384371","68.471882551391559"
"myDevice","1667828546033","2022-11-07T13:42:26.033Z","Not Brewing","92.772249128349756","67.584133887992763"
"myDevice","1667828544027","2022-11-07T13:42:24.027Z","Not Brewing","82.195782442456434","63.634235117681882"
"myDevice","1667828542025","2022-11-07T13:42:22.025Z","Not Brewing","84.855317509614167","65.148615112133086"
"myDevice","1667828540010","2022-11-07T13:42:20.01Z","Not Brewing","86.6009153212599","76.047420149491984"
"myDevice","1667828538010","2022-11-07T13:42:18.01Z","Not Brewing","91.688326796203256","66.666858407012214"
"myDevice","1667828536006","2022-11-07T13:42:16.006Z","Not Brewing","88.5226475206104","68.217828557609607"
"myDevice","1667828533994","2022-11-07T13:42:13.994Z","Not Brewing","93.159489871598439","63.047199313281396"
"myDevice","1667828531992","2022-11-07T13:42:11.992Z","Not Brewing","95.568832428988927","70.28435473856166"
"myDevice","1667828529980","2022-11-07T13:42:09.98Z","Not Brewing","96.910537524814146","64.485088434644311"
"myDevice","1667828527968","2022-11-07T13:42:07.968Z","Not Brewing","96.950764347888779","64.287814855101828"
"myDevice","1667828525966","2022-11-07T13:42:05.966Z","Not Brewing","96.006671119694659","65.514471211820478"
"myDevice","1667828523956","2022-11-07T13:42:03.956Z","Not Brewing","86.195597149361973","71.7605516899275"
"myDevice","1667828521954","2022-11-07T13:42:01.954Z","Not Brewing","89.345100380492937","79.382077395372576"
"myDevice","1667828519951","2022-11-07T13:41:59.951Z","Not Brewing","93.7689875157846","79.266490589562892"
"myDevice","1667828517938","2022-11-07T13:41:57.938Z","Not Brewing","88.878372501399866","61.437578663903132"
"myDevice","1667828515932","2022-11-07T13:41:55.932Z","Not Brewing","80.1631297805786","63.449077650342488"
"myDevice","1667828513918","2022-11-07T13:41:53.918Z","Not Brewing","87.563862515072515","75.659047900899523"
"myDevice","1667828511909","2022-11-07T13:41:51.909Z","Not Brewing","82.576211748365083","62.6193061226137"
"myDevice","1667828509898","2022-11-07T13:41:49.898Z","Not Brewing","99.4296425714708","72.596248145186053"
"myDevice","1667828507896","2022-11-07T13:41:47.896Z","Not Brewing","84.6749591135922","60.049895299739951"
"myDevice","1667828505885","2022-11-07T13:41:45.885Z","Not Brewing","88.132400257561216","72.235385973003218"
"myDevice","1667828503878","2022-11-07T13:41:43.878Z","Not Brewing","83.98729288520056","74.7432132296149"
"myDevice","1667828501873","2022-11-07T13:41:41.873Z","Not Brewing","98.503512835592772","65.412415463211374"
"myDevice","1667828499862","2022-11-07T13:41:39.862Z","Not Brewing","91.202902266339862","63.847253376004765"
"myDevice","1667828497850","2022-11-07T13:41:37.85Z","Not Brewing","83.660921711143118","69.220106638814158"
"myDevice","1667828495842","2022-11-07T13:41:35.842Z","Not Brewing","85.068048734847508","75.889177874464139"
"myDevice","1667828493839","2022-11-07T13:41:33.839Z","Not Brewing","84.964583740981126","74.325259773700424"
"myDevice","1667828491828","2022-11-07T13:41:31.828Z","Not Brewing","86.924429084743934","79.445086166350137"
"myDevice","1667828489819","2022-11-07T13:41:29.819Z","Not Brewing","84.634954054622625","72.456566292587041"
"myDevice","1667828487805","2022-11-07T13:41:27.805Z","Not Brewing","88.751251802490685","61.438593507864795"
"myDevice","1667828485798","2022-11-07T13:41:25.798Z","Not Brewing","80.169220457214522","70.657222258250727"
"myDevice","1667828483786","2022-11-07T13:41:23.786Z","Not Brewing","86.351284765836141","69.143686697793967"
"myDevice","1667828481774","2022-11-07T13:41:21.774Z","Not Brewing","94.0579213968808","63.686120727925704"
"myDevice","1667828479768","2022-11-07T13:41:19.768Z","Not Brewing","93.3655468036429","79.878483480915023"
"myDevice","1667828477760","2022-11-07T13:41:17.76Z","Not Brewing","86.475238191290416","67.714484911135841"
"myDevice","1667828475750","2022-11-07T13:41:15.75Z","Not Brewing","85.931469538873586","67.6859633200676"
"myDevice","1667828473747","2022-11-07T13:41:13.747Z","Not Brewing","88.665363790129049","61.852932838154956"
"myDevice","1667828471745","2022-11-07T13:41:11.745Z","Not Brewing","90.654291743016785","79.315745694698791"
"myDevice","1667828469740","2022-11-07T13:41:09.74Z","Not Brewing","81.951020374254668","69.566208386232873"
"myDevice","1667828467730","2022-11-07T13:41:07.73Z","Not Brewing","86.631180967214831","64.633538397631355"
"myDevice","1667828465717","2022-11-07T13:41:05.717Z","Not Brewing","94.441340212428","78.9370118255823"
"myDevice","1667828463704","2022-11-07T13:41:03.704Z","Not Brewing","91.235427190904659","66.3409139609536"
"myDevice","1667828461697","2022-11-07T13:41:01.697Z","Not Brewing","85.928820314300964","71.348801979327533"
"myDevice","1667828459682","2022-11-07T13:40:59.682Z","Not Brewing","87.3966555679071","63.342496025491656"
"myDevice","1667828457666","2022-11-07T13:40:57.666Z","Not Brewing","92.975016378546741","74.838247510522024"
"myDevice","1667828455652","2022-11-07T13:40:55.652Z","Not Brewing","90.505539551518652","70.130382100184008"
"myDevice","1667828453651","2022-11-07T13:40:53.651Z","Not Brewing","81.125744559086044","64.7412946326407"
"myDevice","1667828451637","2022-11-07T13:40:51.637Z","Not Brewing","82.491246683075744","71.663418602443215"
"myDevice","1667828449633","2022-11-07T13:40:49.633Z","Not Brewing","98.7608504843615","79.197441916272879"
"myDevice","1667828447624","2022-11-07T13:40:47.624Z","Not Brewing","86.420379820124481","64.548389796604766"
"myDevice","1667828445613","2022-11-07T13:40:45.613Z","Not Brewing","83.425192831276718","60.216983344315132"
"myDevice","1667828443603","2022-11-07T13:40:43.603Z","Not Brewing","88.658587825917053","72.044103615688485"
"myDevice","1667828441590","2022-11-07T13:40:41.59Z","Not Brewing","96.938990670323008","75.276303666455"
"myDevice","1667828439578","2022-11-07T13:40:39.578Z","Not Brewing","95.53925080501152","65.0841662422778"
"myDevice","1667828437566","2022-11-07T13:40:37.566Z","Not Brewing","90.515280643626639","62.63479552790529"
"myDevice","1667828435559","2022-11-07T13:40:35.559Z","Not Brewing","98.461752432264774","61.691492726724945"
"myDevice","1667828433545","2022-11-07T13:40:33.545Z","Not Brewing","83.928879652544907","67.195170672884544"
"myDevice","1667828431544","2022-11-07T13:40:31.545Z","Not Brewing","92.606795909821841","62.920188489006"
"myDevice","1667828429531","2022-11-07T13:40:29.531Z","Not Brewing","85.648035150592122","67.551163862604227"
"myDevice","1667828427516","2022-11-07T13:40:27.516Z","Not Brewing","91.8002079819166","74.534195226718666"
"myDevice","1667828425509","2022-11-07T13:40:25.509Z","Not Brewing","82.00162138555082","74.334798857286671"
"myDevice","1667828423500","2022-11-07T13:40:23.5Z","Not Brewing","82.958278308644424","60.663948116572868"
"myDevice","1667828421493","2022-11-07T13:40:21.493Z","Not Brewing","97.65935487550405","62.955856659036435"
"myDevice","1667828419491","2022-11-07T13:40:19.491Z","Not Brewing","85.8276867297271","71.633733890617762"
"myDevice","1667828417485","2022-11-07T13:40:17.485Z","Not Brewing","85.145600693460949","69.998143636801316"
"myDevice","1667828415480","2022-11-07T13:40:15.48Z","Not Brewing","90.778996121033828","77.534860204481248"
"myDevice","1667828413478","2022-11-07T13:40:13.478Z","Not Brewing","82.362140805441825","66.196405322474746"
"myDevice","1667828411470","2022-11-07T13:40:11.47Z","Not Brewing","81.421831842375667","70.891524244773834"
"myDevice","1667828409458","2022-11-07T13:40:09.458Z","Not Brewing","86.669723005299886","78.205615803714551"
"myDevice","1667828407457","2022-11-07T13:40:07.457Z","Not Brewing","80.645662317778459","63.171251755255085"
"myDevice","1667828405450","2022-11-07T13:40:05.45Z","Not Brewing","81.253504376252735","69.5623580745503"
"myDevice","1667828403437","2022-11-07T13:40:03.437Z","Not Brewing","87.142524242923443","75.3909107240143"
"myDevice","1667828401427","2022-11-07T13:40:01.427Z","Not Brewing","94.357000199432434","76.407892296615628"
"myDevice","1667828399417","2022-11-07T13:39:59.417Z","Not Brewing","81.968103229349637","79.4334414992901"
"myDevice","1667828397403","2022-11-07T13:39:57.403Z","Not Brewing","92.965519821063509","60.896310143013508"
"myDevice","1667828395399","2022-11-07T13:39:55.399Z","Not Brewing","88.956087208766931","68.9172480017309"
"myDevice","1667828393386","2022-11-07T13:39:53.386Z","Not Brewing","83.888673717432226","78.06754178248498"
"myDevice","1667828391378","2022-11-07T13:39:51.378Z","Not Brewing","89.486221055385016","72.758275342366844"
"myDevice","1667828389377","2022-11-07T13:39:49.377Z","Not Brewing","88.045186343980774","67.297910617547359"
"myDevice","1667828387361","2022-11-07T13:39:47.361Z","Not Brewing","97.828650493349","71.72867513265868"
"myDevice","1667828385349","2022-11-07T13:39:45.349Z","Not Brewing","86.287687914667245","63.983631109116445"
"myDevice","1667828383348","2022-11-07T13:39:43.348Z","Not Brewing","85.475162681401542","60.484857185256892"
"myDevice","1667828381348","2022-11-07T13:39:41.348Z","Not Brewing","99.682599229950483","68.5316546855593"
"myDevice","1667828379346","2022-11-07T13:39:39.346Z","Not Brewing","90.363694613556248","78.2772501716471"
"myDevice","1667828377331","2022-11-07T13:39:37.331Z","Not Brewing","92.2709121174463","66.4680681511297"
"myDevice","1667828375330","2022-11-07T13:39:35.33Z","Not Brewing","97.747092218458761","77.134245605902265"
"myDevice","1667828373329","2022-11-07T13:39:33.329Z","Not Brewing","92.690183093827457","70.443337027447939"
"myDevice","1667828371322","2022-11-07T13:39:31.322Z","Not Brewing","99.754070335155944","61.397055349536622"
"myDevice","1667828369312","2022-11-07T13:39:29.312Z","Not Brewing","81.173186481501034","68.523846365921258"
"myDevice","1667828367301","2022-11-07T13:39:27.301Z","Not Brewing","89.084291016771331","66.695387249221938"
"myDevice","1667828365294","2022-11-07T13:39:25.294Z","Not Brewing","91.03587660057724","63.895434295764467"
"myDevice","1667828363289","2022-11-07T13:39:23.289Z","Not Brewing","92.540461144099865","75.9631742594861"
"myDevice","1667828361277","2022-11-07T13:39:21.277Z","Not Brewing","86.287186744877445","65.554434036520519"
"myDevice","1667828359271","2022-11-07T13:39:19.271Z","Not Brewing","99.49235396011197","70.448520027876668"
"myDevice","1667828357261","2022-11-07T13:39:17.261Z","Not Brewing","86.966148475303072","67.990235238029939"
"myDevice","1667828355250","2022-11-07T13:39:15.25Z","Not Brewing","85.0014119171559","63.269654792497988"
"myDevice","1667828353238","2022-11-07T13:39:13.238Z","Not Brewing","80.879484180885711","69.456162919185388"
"myDevice","1667828351235","2022-11-07T13:39:11.235Z","Not Brewing","85.808075246390288","65.0472003450508"
"myDevice","1667828349234","2022-11-07T13:39:09.234Z","Not Brewing","96.703633247789639","76.490012334514375"
"myDevice","1667828347227","2022-11-07T13:39:07.227Z","Not Brewing","98.20690864966231","68.638537020079326"
"myDevice","1667828345220","2022-11-07T13:39:05.22Z","Not Brewing","86.7064544149251","65.6123046252172"
"myDevice","1667828343216","2022-11-07T13:39:03.216Z","Not Brewing","81.385424226056557","71.312649745932518"
"myDevice","1667828341205","2022-11-07T13:39:01.205Z","Not Brewing","91.22305935276384","74.33851002379339"
"myDevice","1667828339192","2022-11-07T13:38:59.192Z","Not Brewing","80.814520367617931","76.5561539339614"
"myDevice","1667828337179","2022-11-07T13:38:57.179Z","Not Brewing","98.4798346219373","67.737041485667334"
"myDevice","1667828335176","2022-11-07T13:38:55.176Z","Not Brewing","89.852400645201087","77.238847919698756"
"myDevice","1667828333164","2022-11-07T13:38:53.164Z","Not Brewing","88.35558248792249","75.255365031194543"
"myDevice","1667828331158","2022-11-07T13:38:51.158Z","Not Brewing","94.068646282227277","75.659311285660692"
"myDevice","1667828329148","2022-11-07T13:38:49.148Z","Not Brewing","86.6542543788232","61.972489578784106"
"myDevice","1667828327145","2022-11-07T13:38:47.145Z","Not Brewing","91.236371906918876","76.64657415412654"
"myDevice","1667828325131","2022-11-07T13:38:45.131Z","Not Brewing","89.557204823877669","79.27494757306718"
"myDevice","1667828323125","2022-11-07T13:38:43.125Z","Not Brewing","86.039044489012156","71.196445949389769"
"myDevice","1667828321120","2022-11-07T13:38:41.12Z","Not Brewing","80.690061215769262","71.196367007628155"
"myDevice","1667828319106","2022-11-07T13:38:39.106Z","Not Brewing","95.656208353297131","62.983603212774788"
"myDevice","1667828317106","2022-11-07T13:38:37.106Z","Not Brewing","80.300491239578136","70.710358357531277"
"myDevice","1667828315091","2022-11-07T13:38:35.091Z","Not Brewing","87.807046235660934","71.354701784466272"
"myDevice","1667828313084","2022-11-07T13:38:33.084Z","Not Brewing","80.545517153817741","78.775444307100216"
"myDevice","1667828311079","2022-11-07T13:38:31.079Z","Not Brewing","89.87832949439418","79.244407335795273"
"myDevice","1667828309067","2022-11-07T13:38:29.067Z","Not Brewing","96.690639616486578","60.282717930069246"
"myDevice","1667828307055","2022-11-07T13:38:27.055Z","Not Brewing","84.126662496308171","63.547376972986129"
"myDevice","1667828305043","2022-11-07T13:38:25.043Z","Not Brewing","97.366588359712637","75.093458144939859"
"myDevice","1667828303033","2022-11-07T13:38:23.033Z","Not Brewing","83.683008206366367","63.61229921911336"
"myDevice","1667828301028","2022-11-07T13:38:21.028Z","Not Brewing","85.694920151122318","77.383312035356155"
"myDevice","1667828299014","2022-11-07T13:38:19.014Z","Not Brewing","85.635261722742555","78.558627206559279"
"myDevice","1667828296999","2022-11-07T13:38:16.999Z","Not Brewing","96.7629144946047","77.890727984217563"
"myDevice","1667828294984","2022-11-07T13:38:14.984Z","Not Brewing","87.951191607431824","63.565858059533646"
"myDevice","1667828292970","2022-11-07T13:38:12.97Z","Not Brewing","93.823089389522451","69.756819641836358"
"myDevice","1667828290968","2022-11-07T13:38:10.968Z","Not Brewing","84.016717156510083","78.548956547739721"
